0.3	1.2	bite
1.2	2.0999999999999996	bite
2.25	3.3	bite
3.75	4.5	chewbite
4.6499999999999995	5.3999999999999995	chewbite
5.55	6.449999999999999	chewbite
6.6	7.499999999999999	chewbite
7.35	8.25	chew
8.25	9.0	chewbite
9.0	9.9	chewbite
9.9	10.65	chewbite
10.95	11.700000000000001	chewbite
11.7	12.450000000000001	chewbite
12.6	13.35	chew
13.35	14.1	chewbite
14.25	14.85	chewbite
15.0	15.75	chewbite
15.899999999999999	16.5	chewbite
16.8	17.55	chew
17.7	18.3	chewbite
18.75	19.65	chewbite
19.65	20.55	chewbite
20.55	21.3	chewbite
21.3	22.2	chewbite
22.2	23.25	chewbite
23.25	24.15	chewbite
24.15	25.2	chewbite
25.2	26.1	chew
25.95	26.85	chewbite
27.0	27.75	chewbite
27.599999999999998	29.25	chew
29.4	30.15	chewbite
30.299999999999997	31.05	chew
31.2	31.95	chewbite
32.55	33.3	chewbite
33.449999999999996	34.199999999999996	chewbite
34.5	35.099999999999994	chewbite
35.4	35.849999999999994	chew
36.3	36.74999999999999	chew
36.9	37.49999999999999	chewbite
37.8	38.24999999999999	chew
38.4	39.449999999999996	chewbite
39.6	40.349999999999994	chew
40.5	41.24999999999999	chewbite
41.25	41.99999999999999	chew
42.0	42.74999999999999	chew
43.05	43.8	chewbite
44.55	45.3	chewbite
45.3	46.05	chewbite
46.05	46.8	chewbite
46.8	47.55	chewbite
47.55	48.3	chew
48.3	50.099999999999994	chew
49.949999999999996	50.849999999999994	chewbite
50.85	51.74999999999999	chewbite
51.6	52.49999999999999	chew
52.5	53.55	bite
54.75	56.55	chew
57.0	60.449999999999996	chew
60.449999999999996	61.05	chew
