0.15	1.2	bite
1.7999999999999998	2.8499999999999996	bite
3.75	4.35	bite
5.25	6.1499999999999995	bite
6.1499999999999995	7.05	bite
7.35	8.1	bite
8.1	9.15	chew
10.2	11.25	chew
11.1	12.15	chewbite
12.299999999999999	13.200000000000001	chew
13.95	15.15	chew
16.2	17.25	bite
17.099999999999998	18.15	chew
18.45	19.5	chew
19.5	20.55	chew
20.55	21.6	chew
21.75	22.8	chew
22.8	25.05	chew
27.45	28.65	chewbite
28.65	29.55	chew
31.049999999999997	31.95	bite
32.1	32.99999999999999	bite
44.1	44.99999999999999	chew
45.75	46.8	chew
50.1	51.3	chew
