1.05	1.8	bite
1.7999999999999998	2.55	bite
2.55	3.15	bite
3.4499999999999997	4.2	bite
4.95	5.55	bite
5.7	6.449999999999999	bite
6.6	7.35	bite
7.5	8.1	chewbite
8.25	9.0	chewbite
9.299999999999999	10.05	bite
10.049999999999999	10.8	chewbite
10.95	11.700000000000001	chewbite
11.85	12.450000000000001	chewbite
12.6	13.35	chewbite
13.5	14.25	chewbite
14.399999999999999	15.15	chewbite
15.299999999999999	16.05	chew
16.05	16.8	chew
16.95	17.55	chewbite
17.849999999999998	18.45	chewbite
18.75	19.65	chewbite
19.8	20.4	chewbite
20.7	21.45	chewbite
21.599999999999998	22.2	chewbite
22.349999999999998	23.1	chewbite
23.4	24.15	chewbite
24.3	24.9	chewbite
25.2	25.8	chewbite
25.95	26.7	chewbite
26.849999999999998	27.6	chewbite
27.599999999999998	28.35	chewbite
28.65	29.4	chew
29.549999999999997	30.3	chewbite
30.45	31.05	chewbite
31.2	31.95	chew
32.1	32.849999999999994	chewbite
32.85	33.449999999999996	chew
33.75	34.49999999999999	chewbite
34.5	35.099999999999994	chew
35.4	36.15	chewbite
36.3	36.9	chew
37.05	37.8	chew
37.8	38.55	chewbite
39.0	39.599999999999994	chew
39.75	40.49999999999999	chewbite
40.65	41.4	chew
41.4	42.15	chew
42.3	43.05	bite
43.199999999999996	43.949999999999996	chewbite
44.1	44.849999999999994	chew
45.0	45.74999999999999	chewbite
45.75	46.8	chewbite
46.8	47.55	chewbite
47.55	48.449999999999996	chew
48.6	49.349999999999994	chewbite
49.5	50.24999999999999	chewbite
50.25	51.15	chewbite
51.3	52.05	chewbite
52.199999999999996	52.949999999999996	chew
53.1	53.849999999999994	chew
54.15	55.05	chew
55.5	56.099999999999994	chew
56.4	57.15	chew
57.3	58.05	chew
58.05	58.949999999999996	chew
59.699999999999996	60.3	chew
60.599999999999994	61.199999999999996	chew
61.349999999999994	62.099999999999994	chew
62.25	62.99999999999999	chew
63.0	63.89999999999999	chew
63.9	64.64999999999999	chew
64.64999999999999	65.55	chew
65.55	66.3	chew
66.45	67.19999999999999	chew
67.2	68.1	chew
68.1	68.85	chew
68.85	69.6	chew
69.6	71.25	chew
71.25	72.0	chew
72.45	73.19999999999999	chew
73.2	74.1	chew
74.1	74.85	chew
74.85	75.6	chew
75.6	76.64999999999999	chew
79.2	81.89999999999999	chew
