0.15	1.95	bite
2.6999999999999997	3.5999999999999996	bite
3.5999999999999996	4.5	bite
4.6499999999999995	5.55	bite
5.85	7.05	bite
7.35	8.1	bite
8.1	9.0	bite
9.15	10.05	bite
10.2	11.1	chewbite
11.25	12.0	chew
12.15	13.05	chewbite
13.5	14.4	chew
14.25	15.3	chewbite
15.299999999999999	16.2	chewbite
16.349999999999998	17.25	chewbite
17.4	18.15	chewbite
18.599999999999998	19.8	chewbite
20.4	21.3	chewbite
21.3	22.2	chewbite
22.05	22.95	chew
23.4	24.15	chewbite
24.3	25.2	chewbite
25.2	26.1	chewbite
26.099999999999998	27.15	chewbite
27.599999999999998	28.65	chewbite
28.799999999999997	30.45	chew
30.45	31.349999999999998	chewbite
31.349999999999998	32.099999999999994	chewbite
32.1	32.99999999999999	chewbite
33.449999999999996	34.349999999999994	chewbite
34.35	35.24999999999999	chew
35.25	35.99999999999999	chewbite
36.0	36.9	chewbite
37.05	37.8	chew
37.949999999999996	38.699999999999996	chewbite
38.85	39.74999999999999	chew
39.75	40.65	bite
40.65	41.699999999999996	chewbite
41.85	42.74999999999999	chewbite
42.75	43.65	chew
43.65	44.55	chew
44.55	45.449999999999996	chew
45.449999999999996	46.349999999999994	chew
46.35	47.24999999999999	chew
47.25	48.15	chew
48.15	49.05	chew
49.05	50.99999999999999	chew
51.15	52.05	chew
52.199999999999996	53.099999999999994	chew
53.1	54.15	chew
54.15	55.199999999999996	chew
55.5	56.24999999999999	bite
57.15	58.199999999999996	bite
58.65	59.55	bite
59.55	60.449999999999996	bite
61.05	62.099999999999994	bite
62.849999999999994	63.74999999999999	bite
64.05	64.8	bite
64.8	66.44999999999999	chew
66.45	67.35	chew
67.2	68.25	chewbite
68.7	69.6	chew
69.89999999999999	70.8	chewbite
