0.0	0.8999999999999999	bite
1.5	2.25	bite
3.3	4.05	bite
4.2	5.1	chewbite
5.1	6.1499999999999995	chew
6.0	7.05	chewbite
7.05	7.949999999999999	chewbite
7.949999999999999	9.0	chew
9.0	10.05	chewbite
10.049999999999999	10.950000000000001	chewbite
10.95	11.85	chew
11.85	12.75	chew
12.75	13.65	chewbite
13.65	15.75	chewbite
15.6	16.65	chew
16.65	17.55	bite
17.7	18.45	bite
18.45	19.5	chew
19.349999999999998	20.4	chewbite
20.25	21.3	chew
21.15	22.05	chewbite
23.25	24.45	chewbite
24.45	25.35	chewbite
25.5	26.55	chewbite
26.55	27.45	chew
27.45	28.35	chew
28.349999999999998	29.25	chew
29.25	30.3	chewbite
30.45	31.5	chew
31.5	32.699999999999996	chew
32.699999999999996	33.599999999999994	chew
33.6	34.49999999999999	chew
34.5	35.4	chew
35.4	36.449999999999996	chewbite
36.449999999999996	37.49999999999999	chewbite
37.5	38.24999999999999	chew
38.25	39.15	chew
39.15	40.05	chew
40.05	41.099999999999994	chewbite
41.25	43.05	chewbite
43.199999999999996	44.24999999999999	chew
44.25	45.3	chew
45.3	47.099999999999994	chew
47.1	49.05	chew
49.05	50.849999999999994	chew
51.15	51.9	chew
51.9	52.949999999999996	chew
53.1	54.3	chew
54.75	55.949999999999996	chew
55.949999999999996	56.99999999999999	chew
57.15	58.199999999999996	chew
58.349999999999994	59.39999999999999	chew
