0.8999999999999999	2.4	bite
3.0	4.05	chew
4.05	5.1	chew
5.1	6.449999999999999	chew
6.45	7.6499999999999995	chew
7.6499999999999995	8.85	chew
11.25	12.9	chew
12.9	14.25	chew
14.549999999999999	15.9	chew
16.2	17.55	chew
17.55	18.9	chew
24.9	27.0	bite
27.15	29.25	bite
30.0	31.349999999999998	bite
31.349999999999998	32.55	chew
32.55	33.599999999999994	chew
33.6	35.4	chew
35.55	36.599999999999994	chew
36.6	37.65	chew
38.25	39.74999999999999	chew
41.85	43.05	chew
43.05	44.24999999999999	chew
45.0	46.199999999999996	chew
48.3	49.349999999999994	chew
49.65	50.699999999999996	chew
50.85	52.05	chew
59.099999999999994	59.99999999999999	bite
60.0	61.05	bite
61.05	62.699999999999996	bite
64.8	66.0	chewbite
66.75	69.6	chew
69.6	70.64999999999999	chew
70.8	72.0	chew
72.6	73.5	chew
74.25	75.3	chew
75.3	76.35	chew
77.39999999999999	78.6	bite
78.89999999999999	79.8	bite
80.55	81.6	chew
82.05	82.94999999999999	chew
83.1	84.0	chew
84.14999999999999	85.05	bite
86.39999999999999	87.44999999999999	bite
88.05	89.85	chew
89.85	91.64999999999999	chew
91.64999999999999	92.55	chew
92.7	93.6	chew
93.6	94.5	chew
94.5	95.55	chew
95.55	96.44999999999999	chew
96.75	97.64999999999999	chew
97.8	99.0	chew
102.45	103.35	chew
103.35	104.55	chew
105.14999999999999	106.19999999999999	chew
106.2	107.1	chew
107.39999999999999	108.3	chew
