0.0	0.6	bite
2.4	3.5999999999999996	bite
4.6499999999999995	5.3999999999999995	chew
5.3999999999999995	6.1499999999999995	chewbite
6.3	7.05	chew
7.199999999999999	7.949999999999999	chewbite
7.949999999999999	9.450000000000001	chew
9.45	10.200000000000001	chew
10.2	11.1	chewbite
11.25	12.0	chewbite
12.0	12.9	chew
12.9	13.65	chewbite
13.799999999999999	14.4	bite
14.549999999999999	15.0	bite
15.149999999999999	15.9	bite
16.2	16.8	bite
17.4	18.0	chewbite
18.0	18.9	chew
18.9	19.5	chew
19.5	20.4	chew
20.4	22.2	chew
22.2	23.1	chew
23.099999999999998	24.0	chew
24.0	24.9	chew
24.9	25.95	chew
26.25	26.85	chew
