0.75	2.55	bite
7.6499999999999995	8.85	bite
9.9	11.4	bite
13.35	14.7	bite
15.75	16.8	bite
18.3	19.05	bite
18.9	20.55	chew
20.55	21.45	chewbite
21.45	22.5	chewbite
22.5	23.25	chew
23.4	24.15	chew
24.75	25.5	chew
25.65	26.55	chew
27.75	28.8	bite
30.0	31.05	bite
31.049999999999997	32.099999999999994	bite
34.05	34.65	bite
34.8	36.3	chew
36.449999999999996	37.949999999999996	chew
37.949999999999996	38.849999999999994	chew
39.0	39.9	chew
39.9	40.8	chew
40.8	41.699999999999996	chew
43.65	44.55	chew
44.55	45.74999999999999	chew
48.15	49.8	bite
50.55	51.449999999999996	chew
51.449999999999996	52.49999999999999	chew
52.65	53.55	chew
53.699999999999996	54.449999999999996	chew
54.6	55.8	chew
60.15	61.8	bite
62.55	63.14999999999999	bite
63.75	64.5	bite
65.7	66.75	bite
67.05	67.94999999999999	bite
68.25	69.14999999999999	chew
69.0	69.75	chewbite
69.89999999999999	70.64999999999999	chew
70.8	72.0	chewbite
72.89999999999999	74.1	bite
74.55	75.3	bite
75.6	76.19999999999999	chew
77.1	78.0	chew
78.45	80.1	chew
80.1	81.89999999999999	chew
81.89999999999999	84.14999999999999	chew
84.14999999999999	85.64999999999999	chew
85.64999999999999	86.55	chew
86.55	88.35	chew
91.35	92.69999999999999	bite
96.0	96.89999999999999	bite
97.35	98.25	chew
100.5	101.25	chew
101.25	102.0	chew
102.0	102.89999999999999	chew
103.05	103.94999999999999	chew
103.95	104.85	chew
104.85	105.75	chew
106.2	107.25	chew
107.39999999999999	108.3	chew
112.35	113.39999999999999	bite
114.3	115.64999999999999	bite
118.35	119.39999999999999	bite
120.6	121.64999999999999	chew
121.8	122.69999999999999	chew
122.85	123.74999999999999	chew
123.75	125.1	chew
