0.0	0.75	bite
0.8999999999999999	1.65	bite
2.4	2.9999999999999996	bite
3.15	4.05	chew
4.05	4.8	chewbite
4.8	6.449999999999999	chewbite
6.45	7.35	chewbite
7.35	8.25	chewbite
8.25	9.15	chewbite
9.15	10.05	chewbite
10.049999999999999	11.25	chewbite
11.4	12.3	chewbite
12.299999999999999	12.9	chewbite
12.75	14.4	chew
14.399999999999999	15.45	chewbite
15.45	16.5	chewbite
16.5	17.55	chewbite
17.55	18.45	chew
18.45	19.35	chewbite
19.349999999999998	20.1	chew
20.099999999999998	21.15	chewbite
21.15	22.05	chew
22.05	23.1	chewbite
23.099999999999998	24.75	chew
24.599999999999998	25.65	chewbite
25.65	27.15	chew
27.3	28.2	chewbite
28.95	30.0	chew
30.0	30.9	chew
30.9	31.95	chew
31.95	32.99999999999999	chew
33.0	34.05	chew
34.35	36.3	chew
36.3	37.199999999999996	chew
37.199999999999996	38.24999999999999	chew
38.25	39.15	chew
39.15	41.24999999999999	chew
41.25	42.15	chew
42.15	43.05	chew
