0.0	1.05	bite
2.1	2.8499999999999996	bite
3.0	4.6499999999999995	bite
4.6499999999999995	5.3999999999999995	bite
7.35	8.4	bite
8.4	9.3	chewbite
9.299999999999999	9.9	chewbite
9.9	11.85	chewbite
11.7	15.15	chew
15.149999999999999	16.05	chewbite
16.05	16.8	chew
16.8	17.7	chewbite
17.55	18.45	chew
18.45	20.1	chewbite
20.25	21.15	chew
21.15	22.05	chewbite
22.05	22.95	chewbite
22.95	23.7	chewbite
23.7	24.6	chew
24.45	25.35	chewbite
25.349999999999998	26.25	chewbite
26.25	27.15	chew
27.15	28.05	chewbite
28.05	28.95	chewbite
28.799999999999997	29.7	chew
29.7	30.599999999999998	chewbite
30.45	31.349999999999998	chew
31.349999999999998	32.25	chewbite
32.25	33.15	chewbite
33.15	34.05	chewbite
34.05	34.949999999999996	chewbite
34.949999999999996	35.849999999999994	chewbite
35.85	36.599999999999994	chewbite
36.6	37.65	chewbite
37.949999999999996	38.849999999999994	chewbite
38.85	39.74999999999999	chewbite
39.75	40.49999999999999	chew
40.5	41.4	chewbite
41.4	42.9	chew
42.9	44.55	chew
44.55	45.449999999999996	chew
45.449999999999996	46.349999999999994	chewbite
46.35	47.24999999999999	chew
47.25	48.15	chewbite
48.75	49.8	chew
49.8	50.849999999999994	chew
50.85	51.74999999999999	chew
51.75	52.65	chew
52.65	53.55	chew
53.55	55.199999999999996	chew
55.65	56.55	chew
56.55	57.3	chew
57.3	58.05	chew
