0.0	0.75	bite
1.5	2.4	bite
2.4	3.4499999999999997	bite
3.75	4.6499999999999995	bite
4.6499999999999995	5.699999999999999	bite
5.55	6.449999999999999	chew
6.3	7.35	chewbite
7.35	8.25	chew
8.25	11.1	chewbite
10.95	11.85	chew
11.85	12.9	chewbite
12.75	14.55	chew
14.549999999999999	15.45	chewbite
15.45	16.5	chew
16.5	18.45	chewbite
18.45	19.35	chew
19.349999999999998	20.4	chewbite
20.4	21.45	chew
21.3	22.35	chewbite
22.349999999999998	24.3	chew
24.15	26.25	chewbite
26.4	27.45	chew
27.45	30.45	chewbite
30.45	31.349999999999998	chew
31.2	33.3	chewbite
33.3	34.199999999999996	chew
34.199999999999996	35.24999999999999	chewbite
35.1	36.15	chew
36.449999999999996	37.49999999999999	chewbite
37.35	38.24999999999999	chew
38.25	39.15	chew
39.75	40.65	chew
40.65	41.849999999999994	chewbite
41.85	42.9	chew
42.75	43.8	chewbite
43.8	44.849999999999994	chewbite
44.85	46.65	chewbite
46.65	48.599999999999994	chew
48.449999999999996	49.8	chewbite
49.8	50.699999999999996	chew
52.8	53.99999999999999	chew
54.0	56.849999999999994	chew
56.85	57.89999999999999	chew
57.9	61.8	chew
61.8	62.699999999999996	chew
62.699999999999996	63.599999999999994	chew
63.599999999999994	64.5	chew
64.95	66.75	chew
66.75	67.64999999999999	chew
67.64999999999999	69.3	chew
