0.0	0.75	bite
1.5	2.0999999999999996	bite
3.0	3.7499999999999996	bite
3.75	4.6499999999999995	bite
4.6499999999999995	5.55	bite
5.3999999999999995	7.05	chew
7.05	7.8	chew
7.949999999999999	8.85	chew
9.0	9.9	chew
9.75	10.65	chewbite
10.65	11.55	chewbite
11.549999999999999	12.75	chewbite
12.9	13.65	bite
13.799999999999999	14.55	bite
14.549999999999999	15.6	chew
15.45	16.2	chewbite
16.8	17.7	chewbite
17.849999999999998	18.6	chewbite
18.75	19.5	chewbite
19.65	21.3	chewbite
21.3	22.2	chew
22.2	23.1	bite
22.95	23.85	chewbite
24.15	25.35	chewbite
25.5	26.7	chewbite
27.15	28.05	chew
28.2	29.099999999999998	chew
29.099999999999998	30.0	chew
30.0	30.9	chew
31.2	32.25	chew
32.25	33.15	chew
33.15	35.849999999999994	chew
