1.05	1.8	bite
1.95	2.6999999999999997	bite
2.6999999999999997	3.4499999999999997	bite
3.5999999999999996	4.35	bite
4.5	5.3999999999999995	chewbite
5.55	6.3	chewbite
6.1499999999999995	6.8999999999999995	chew
7.05	7.8	chewbite
7.949999999999999	8.700000000000001	chewbite
8.7	10.35	bite
10.35	11.1	chewbite
11.25	11.85	chew
11.85	12.450000000000001	chew
12.45	13.35	bite
13.35	15.9	bite
15.899999999999999	16.65	chew
16.8	17.4	chew
17.4	18.15	bite
18.3	20.1	bite
20.099999999999998	20.85	bite
21.0	21.75	bite
22.2	22.8	bite
23.099999999999998	23.85	chewbite
23.849999999999998	24.6	chewbite
24.599999999999998	25.5	chewbite
25.5	27.15	chewbite
27.599999999999998	28.35	bite
28.349999999999998	29.099999999999998	bite
29.25	30.0	bite
30.0	30.75	bite
31.049999999999997	31.8	bite
31.799999999999997	32.699999999999996	bite
32.55	33.449999999999996	chew
33.449999999999996	34.349999999999994	chewbite
34.199999999999996	35.099999999999994	chew
35.1	35.849999999999994	chewbite
35.85	36.599999999999994	chewbite
36.6	38.4	chewbite
38.4	39.15	chewbite
39.15	40.65	chew
40.8	42.3	chew
42.3	43.05	chew
43.05	43.949999999999996	chew
44.4	45.3	bite
45.15	45.9	chew
45.9	47.24999999999999	chewbite
47.25	47.99999999999999	chewbite
48.0	48.74999999999999	chewbite
48.75	49.65	chewbite
49.65	50.699999999999996	bite
50.55	52.65	chew
52.8	53.4	chew
53.699999999999996	54.449999999999996	chew
54.6	55.49999999999999	chew
55.5	56.24999999999999	chew
57.3	58.199999999999996	chew
58.199999999999996	59.99999999999999	chew
60.0	60.89999999999999	chew
60.9	62.699999999999996	chew
63.0	64.05	chew
