0.0	0.44999999999999996	bite
1.3499999999999999	1.95	bite
2.6999999999999997	3.4499999999999997	bite
4.2	4.8	bite
4.95	5.699999999999999	chew
5.7	6.449999999999999	chew
6.45	7.199999999999999	chewbite
7.199999999999999	7.949999999999999	chew
8.1	9.0	chewbite
9.0	9.75	chewbite
9.75	10.65	chewbite
10.799999999999999	11.55	chew
11.85	12.6	chewbite
12.6	13.35	chewbite
13.5	14.25	chewbite
14.549999999999999	15.3	chew
15.299999999999999	16.05	bite
16.05	16.95	chew
16.95	17.85	chewbite
18.0	18.75	chewbite
18.9	19.65	chewbite
19.8	20.7	chew
20.849999999999998	21.45	chewbite
21.599999999999998	22.5	chew
22.8	23.4	chewbite
23.55	24.3	chew
24.3	25.2	chew
25.349999999999998	25.95	chewbite
26.099999999999998	27.75	chew
27.75	28.65	chewbite
28.799999999999997	30.45	chew
30.45	31.349999999999998	chewbite
31.65	32.4	chewbite
32.55	33.3	chew
33.3	34.199999999999996	chew
34.199999999999996	34.949999999999996	chewbite
34.949999999999996	35.849999999999994	chew
35.85	36.9	chew
36.9	37.65	chew
37.8	38.4	chewbite
38.55	40.05	chew
40.35	41.099999999999994	chewbite
41.25	41.99999999999999	chew
42.0	42.74999999999999	bite
43.199999999999996	43.8	bite
43.8	44.55	bite
44.55	45.3	chew
45.3	46.199999999999996	chew
46.199999999999996	46.949999999999996	chewbite
47.4	47.99999999999999	chewbite
48.15	48.74999999999999	chew
