0.0	0.6	bite
1.05	2.25	bite
3.9	4.6499999999999995	bite
4.6499999999999995	5.3999999999999995	chew
5.3999999999999995	6.3	chewbite
6.3	7.949999999999999	chewbite
7.949999999999999	8.85	chewbite
8.7	9.6	chew
9.6	10.65	chewbite
11.1	12.0	chewbite
12.0	12.6	chewbite
12.6	13.35	chewbite
13.35	14.25	chew
14.25	15.15	chew
15.0	15.9	chewbite
15.75	16.65	chew
17.4	18.15	bite
18.3	19.05	chewbite
19.05	19.95	chewbite
19.95	20.7	chewbite
20.7	21.45	chew
21.599999999999998	22.65	bite
23.25	24.3	chewbite
24.9	25.65	chewbite
25.8	26.55	chewbite
26.55	27.45	chew
27.45	28.5	chew
28.349999999999998	29.4	bite
29.25	30.3	chew
30.45	31.05	bite
31.049999999999997	31.95	chew
31.95	32.699999999999996	chewbite
32.85	33.74999999999999	chewbite
33.9	34.949999999999996	chewbite
34.949999999999996	35.699999999999996	chewbite
35.699999999999996	36.74999999999999	chewbite
36.75	38.55	chewbite
38.55	39.449999999999996	chewbite
39.75	40.49999999999999	chewbite
40.5	41.24999999999999	chew
41.25	41.99999999999999	chewbite
42.0	42.74999999999999	bite
42.75	43.49999999999999	chewbite
43.65	44.4	chew
44.4	46.05	chew
46.05	47.099999999999994	chew
47.25	48.74999999999999	chew
48.75	49.49999999999999	chew
49.5	50.24999999999999	chew
50.25	51.15	bite
51.15	51.9	chew
51.9	52.49999999999999	chew
52.65	53.4	chew
54.9	55.949999999999996	chew
55.949999999999996	56.849999999999994	chew
57.15	58.199999999999996	chew
58.199999999999996	59.24999999999999	chew
59.25	60.14999999999999	chew
60.15	61.199999999999996	chew
61.199999999999996	62.099999999999994	chew
